feature_direct_distance,feature_full_road_diversity,feature_max_angle,feature_max_pivot_off,feature_mean_angle,feature_mean_pivot_off,feature_mean_road_diversity,feature_median_angle,feature_median_pivot_off,feature_min_angle,feature_min_pivot_off,feature_num_l_turns,feature_num_r_turns,feature_num_straights,feature_road_distance,algo_safety,feature_std_angle,feature_std_pivot_off,feature_test_duration,feature_total_angle,Instances
119.383219813339,227.190012026118,348.065089612037,68.2458754584093,5.27924325904705,24.2427194426201,20.6536374569198,-1.06191748229979,7.68894981078587,-283.609882976734,0,4,3,4,190.322836121205,1,142.753070438818,27.5923419012125,6.4960024356842,58.0716758495176,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen\test.0002.json
98.6176998565673,248.735247670354,45.1049514915226,171.53416524557,-4.35767831735575,53.3083080010026,20.7279373058628,-2.03738412605577,38.6262911734788,-81.4092339487468,0,5,6,1,203.852993656464,1,29.204856310363,43.496834244979,3.87500190734863,-52.292139808269,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen\test.0001.json
71.0010738862448,1012.12131349049,144.713131794004,210.950057487927,12.385541902084,22.0912182509747,92.0110284991357,0,0,-5.50640741374875,0,1,1,9,253.203870002804,0,43.9355504726034,63.3712098726141,21.676459312439,136.240960922924,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0142.json
81.662832108616,288.096873398985,348.278223298043,59.3882700758532,26.805291129871,28.8391320856568,36.0121091748732,-8.62892139665991,33.3641111515683,-74.92932032382,0,1,5,2,144.355458542938,1,132.153084365235,25.4672070593209,8.52872538566589,214.442329038968,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0141.json
38.9726519626263,560.735159173967,73.1125087362879,99.2244383617399,8.72996941140115,50.4383704887089,62.3039065748853,10.3402134990577,51.4762865177035,-72.1086968826202,0,6,2,1,240.502986353571,0,39.9288593262356,29.9571940640063,21.1063599586487,78.5697247026103,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0140.json
93.3612673542942,61.2749469194428,341.509575096053,82.4753842437738,43.6272774305427,24.2686056097297,10.2124911532405,-4.28245056762762,13.168783790036,-56.5181021780987,0,1,3,2,111.483519157149,0,147.404516693134,32.0846934967484,11.3679418563843,261.763664583256,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0139.json
96.8429460157011,274.490990904505,67.9250074252943,185.89096873351,9.49905645025951,61.4164292745117,30.4989989893894,-4.18605272407987,39.9121583700553,-8.62144323924515,0,4,3,2,168.973358190696,0,25.3655553857959,61.3462850380337,16.7578783035278,85.4915080523356,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0138.json
68.2964078850418,493.447759585061,81.5549668422326,118.758730310444,15.3634505902757,32.1683135187791,44.8588872350056,0,0,-10.2393245816304,0,4,1,6,254.212573431504,1,27.7708665696824,46.099040960734,15.6211519241333,168.997956493033,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0137.json
114.882328793422,218.520587820345,8.86814940016965,59.4978398231794,-10.5659738438166,23.4429977808282,24.2800653133717,-3.55675916626534,22.5524047123519,-73.1348636701025,0,2,3,4,126.490471832998,1,24.9619815637966,24.329943851282,11.4986538887024,-95.0937645943494,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0136.json
85.3696177864233,138.261668299565,65.3010737801972,54.1233506628539,-57.4109571546266,23.1027985447067,19.7516668999378,-19.2332880407514,27.423684129487,-343.089958921564,0,1,5,1,115.075051810759,1,131.319952971582,18.5471306382074,6.65484142303467,-401.876700082386,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0135.json
95.685676503853,76.2237778675806,45.3467016457832,200.310902689115,5.17434867352445,59.7417056713552,12.7039629779301,2.90246755636071,25.4442187567147,-22.0424148150207,0,3,2,1,101.460733786589,0,25.1727642463529,74.3650453195592,11.5082957744598,31.0460920411467,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0134.json
115.186238783112,46.1277454074986,23.7401151664673,115.59716638404,-1.4248076827313,55.8302862295469,6.58967791535694,-6.68246811061944,65.5259379173997,-21.0136762365718,0,2,4,1,120.145334811337,0,17.1327453978279,40.1591818834363,12.3172416687012,-9.97365377911911,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0133.json
92.9032667778695,52.1187885656258,41.3914575272834,36.6359453131246,3.92172910636003,22.2525800540591,6.51484857070322,0.649569700718148,26.4701708661416,-25.1876192894418,0,3,3,2,120.932521733305,1,22.8830154219931,14.8879696359832,9.22007036209106,31.3738328508803,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0132.json
94.635020420561,217.789032284929,342.953110197182,83.5992938306499,59.8093727843312,35.8786919609838,36.2981720474882,18.5584957635649,29.1135440516732,-58.7208301402951,1.56997180024377,4,2,0,117.473773518269,1,143.01489680275,28.1870674064264,6.00482749938965,358.856236705987,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0131.json
118.871904771481,62.8934823294564,23.6834294179322,97.4038917746319,-4.03138057230598,39.8743164294777,8.98478318992235,-0.883641565003953,24.1153319032883,-25.2760644069549,0,2,3,2,124.652417242365,1,19.154300860641,37.7786700182697,11.0544619560242,-28.2196640061419,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0130.json
94.4598751745947,129.262334011735,42.8232996815626,84.3995225104216,11.7417406681975,45.0681674141467,21.5437223352891,14.394770360465,40.0857048954193,-26.9895692205811,0,4,1,1,123.526908011974,0,23.781651568092,33.9794455117497,12.9780066013336,70.4504440091847,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0129.json
90.6841000451567,1110.41829114162,75.7850293434043,142.396025400517,4.69123362882348,55.0624710736785,158.631184448803,13.6040655164375,36.2101782432146,-156.134880296067,0,5,1,1,239.450659637182,1,77.4002404443913,54.2398556863934,14.6790783405304,32.8386354017644,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0128.json
94.2338857099717,152.321902361847,49.6768005350896,82.5272466286592,2.80784193250894,35.4219593123913,19.0402377952308,5.7768821049638,30.9237192705546,-47.2709570634652,0,4,3,1,150.771017577228,1,33.9887525944604,23.6586561885999,13.675060749054,22.4627354600715,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0127.json
96.2047899950933,1059.01851881572,117.334084757689,49.75944067164,21.4848210171427,33.0180102945545,176.503086469286,4.00145039522121,37.5676398422718,-18.7055891375819,0,3,2,1,167.291346956293,1,50.0579611506088,17.3916769158399,15.9130511283875,128.908926102856,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0126.json
87.3575233279882,399.993284249799,77.3458689656552,389.834998000785,12.5918128888564,73.4156852378112,57.1418977499713,3.80822217458312,28.6565137829212,-57.5932858710588,0,3,2,2,193.473296235399,1,46.5267069725868,140.378452761672,16.5517275333405,88.1426902219945,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0125.json
30.5539510538326,802.802158980982,78.8292397298853,51.5451679505074,20.6886295667687,29.2368726109741,114.686022711569,13.9891395483901,31.6020818612755,-58.3758180774666,0,4,2,1,196.855439475152,1,49.3205731182739,15.8700338030107,17.0152997970581,144.820406967381,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0124.json
87.3575233279882,399.993284249799,77.3458689656552,389.834998000785,12.5918128888564,73.4156852378112,57.1418977499713,3.80822217458312,28.6565137829212,-57.5932858710588,0,3,2,2,193.473296235399,1,46.5267069725868,140.378452761672,16.7534441947937,88.1426902219945,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0123.json
96.1210592118085,93.1752239402475,352.59433956003,306.418847058244,36.8653600790808,101.809614382881,11.6469029925309,-3.99229223276939,61.8153318241524,-45.178141188843,0,3,4,1,170.159407925488,1,128.758464801462,111.854590444939,7.22905325889587,294.922880632646,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0122.json
68.2426457649467,2125.00354620596,224.760738303706,95.2895223406911,29.3625841302655,43.1620299141017,425.000709241192,10.6825561081258,25.5387818290866,-160.925933646563,22.697050479522,4,1,0,227.691979203215,1,138.484411790249,31.1005765949378,15.1065669059753,146.812920651328,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0121.json
117.198204939325,1090.10487720729,97.8616690379797,139.15050618529,2.55789980476098,20.0925102183065,99.1004433824811,0,0,-147.229865057351,0,3,1,7,268.229883245834,1,59.6473700552121,41.4907481666114,14.7511143684387,28.1368978523708,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0120.json
97.1211028870657,414.057352015497,81.3125564853682,175.728593015382,3.78188001126956,60.7695570256513,82.8114704030994,9.66915988770851,34.351145859388,-51.8365244817069,23.0845393119038,3,2,0,174.147681686263,1,53.3728267681644,64.6081968457399,15.1527073383331,18.9094000563478,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0119.json
62.6311729492591,57.0353827559585,60.1216149894053,30.5230936099297,20.8991460182435,16.7656389428252,9.50589712599308,19.0720465439232,22.3330554812966,0,0,4,0,2,115.400035870045,0,21.3813613659053,13.3289174890675,12.5011167526245,125.394876109461,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0118.json
79.4817933932042,165.599272899218,50.7050255112017,115.944363225432,9.56249157702522,36.4568509758804,23.6570389856025,12.7950448874714,24.6920102596355,-59.5797804838474,0,5,1,1,130.279306160458,0,35.2085122951416,36.8310484842347,13.2994771003723,66.9374410391765,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0117.json
77.2727745392904,79.1765027051244,56.5310920567122,85.5043139422583,7.85633855145646,31.1189561451049,11.3109289578749,13.7340187088504,25.372062234612,-42.8445321441976,0,4,2,1,102.563262995229,1,30.8252928100104,26.245446517132,3.71082878112793,54.9943698601952,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0116.json
72.9465934571314,197.651572693825,90.1225692205021,67.0044242112112,9.59872322092219,26.9710207618434,28.2359389562607,4.66269499152119,23.9047932952182,-53.7132503783996,0,3,2,2,112.058721327855,0,42.7285936534502,24.4030236718942,12.5033218860626,67.1910625464554,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0115.json
74.4466038177699,1228.04256122504,110.933848866521,96.7227428280588,18.3040534678797,45.2975787415483,136.449173469449,-1.29690853982088,49.1120935111336,-12.8447025075341,0,4,3,2,216.186913453383,1,41.904297440606,34.2511618871106,13.7046682834625,164.736481210917,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0114.json
84.0855432580417,392.60058714161,346.287090431404,56.614743589346,25.7723718912166,22.5275450979389,35.6909624674191,0,24.2247894317807,-75.9120598418541,0,4,3,4,199.923483712542,1,111.257404560115,22.8251349047316,7.17191815376282,283.496090803382,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0113.json
82.8245102007854,307.611562358031,16.3528767168764,82.5952724401168,-10.158016050134,37.3652034879125,23.6624278736947,-2.29848989139906,34.3926513110515,-85.9048619214329,0,4,6,3,224.87120866465,1,27.9899183525197,27.1110900610698,5.77581238746643,-132.054208651741,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0112.json
72.3661318642913,660.454300844125,166.623205413342,214.593622288498,94.1372277175116,117.74596519216,330.227150422062,94.1372277175116,117.74596519216,21.6512500216816,20.8983080958223,2,0,0,144.759483606214,0,102.510652739317,136.9632701497,15.1918897628784,188.274455435023,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0111.json
96.4787989197627,185.341833809829,309.292494804338,208.086578842021,40.4355431146965,56.4438032514359,23.1677292262286,-0.589299939612469,32.0892684303102,-22.4703718639189,0,3,3,2,209.967257384649,1,111.251687207513,71.9746592000456,8.05786919593811,323.484344917572,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0110.json
69.2490998136438,121.792170090783,56.6290075112543,186.24017439544,16.6375444041558,47.7410902213993,17.3988814415405,10.2114464634351,27.9009827961086,-8.18360881643017,0,4,1,2,150.822201649813,0,26.407977264233,64.7587364314957,15.6590888500214,116.462810829091,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0109.json
88.8362896174756,135.821321830195,45.469035310347,42.7659515721773,-3.95586966515566,26.0952932163639,19.4030459757422,-6.35098921703467,29.8713969987919,-67.2774313540234,0,2,4,1,118.518447891475,1,38.488668321854,13.6046508668111,8.75179052352905,-27.6910876560896,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0108.json
30.4297029232952,683.594296812326,96.4748210245226,95.6689669730344,-15.6141537234629,32.630869740204,75.9549218680362,4.34085851783221,26.2533248632158,-299.07685371915,0,4,2,3,221.152225742984,0,111.912393693985,34.8742365495595,21.1799278259277,-140.527383511166,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0107.json
96.9609727880244,26.381649637123,7.47629625132511,542.029422450585,-8.61668007293376,127.105936311075,5.27632992742459,-10.5022765397512,26.5682147578923,-22.1192853616622,0,1,3,1,104.000288482216,1,12.3084970925333,232.511536869009,10.5351717472076,-43.0834003646688,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0106.json
31.3308125173925,242.558449425338,18.5809919651278,88.4303287824823,-15.2872189198529,34.6773660101162,30.3198061781672,-4.63193769598876,28.4588065785078,-93.5037971103383,0,3,4,1,143.245858780643,1,39.5624112636978,25.9949389220338,6.80604338645935,-122.297751358823,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0105.json
14.0814777988676,299.71463909056,87.3869539404295,79.8302897553379,30.0164703521779,38.9860088954401,37.46432988632,22.3941750604914,41.9830897277559,1.17890428601769,0,7,0,1,183.22204835846,0,28.2030985043888,23.4746438287063,19.3679027557373,240.131762817424,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0104.json
41.6452263050641,286.148221180929,59.015405989728,61.5174574615606,-9.76270388531764,27.6296622992002,35.7685276476162,-3.92851748661142,25.8017516265904,-94.3834147320096,0,3,4,1,144.474887344679,1,47.0081678565507,16.9115877412292,6.83143925666809,-78.1016310825411,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0103.json
90.2732045847493,53.4515507788383,335.580549402539,104.296872791785,39.8887702328761,34.0045714990403,7.63593582554833,-0.108341891735155,25.3434716027453,-50.0649595868466,0,2,3,2,110.738790293917,1,131.808200430431,39.1293504938508,9.34361910820007,279.221391630133,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0102.json
91.102333630923,18.8463829478879,6.84069665372672,488.153288366536,-11.7854669861851,126.589617275874,3.76927658957758,-13.2667965303288,35.9508517121779,-23.287900811232,20.4734040681273,1,4,0,104.064250905524,1,11.8331146703713,202.447188424779,9.3768048286438,-58.9273349309255,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0101.json
51.3591886618159,439.341873157881,121.896397266945,269.022809319401,33.0041323276748,104.844687084308,87.8683746315761,9.82529908111924,57.1868243666083,7.18618044588603,23.5879026461863,5,0,0,179.333213530426,0,49.8239248956122,100.714758130595,17.5372865200043,165.020661638374,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0100.json
39.4461658466321,299.917910464318,300.43703821562,29.6933437300817,30.3072152188893,16.7195320608821,59.9835820928636,-17.1841513233046,21.6695337177604,-109.887815664992,0,1,3,1,148.471444097153,1,156.836825008656,13.6168152210793,8.882328748703,151.536076094447,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0099.json
84.1151181774121,24.4098293510508,9.81440259978576,78.0831344423823,-9.61660668957714,35.5808873394849,4.88196587021017,-15.8517327939524,24.3023308486352,-22.4512686311029,0,1,3,1,90.0133551585626,1,14.5097628878155,30.1941230074003,8.05905795097351,-48.0830334478857,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0098.json
88.0974046042221,11.9517094379738,7.09616539236235,487.883323276898,-9.27511112589325,158.985034175477,2.98792735949346,-8.92299097103716,64.0786054814277,-26.350627953861,19.8996024621552,1,3,0,91.5474766813662,1,13.9300538112297,221.597689126776,8.8410918712616,-37.100444503573,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0097.json
92.0823593311987,218.066331258646,53.4627116874901,146.71100041964,12.5011800687361,48.1247061086493,24.2295923620718,8.51681352141735,42.7561755568132,-9.62746611187437,0,5,1,3,205.418070596954,1,19.8834818222892,52.7253639235783,14.9771866798401,112.510620618625,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0096.json
87.2722277073297,408.267723760619,109.576923357471,109.922109973952,15.117931410458,35.6708812718716,68.0446206267698,0.958439786082083,30.8196720658908,-38.3293315007467,0,2,2,2,164.339169778219,1,51.4530383512739,40.7318691838597,13.1012680530548,90.7075884627478,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0095.json
111.200825109349,1184.7238593145,163.644271843974,227.220559612484,20.480363706656,72.4671736907761,169.246265616357,5.35512272522388,38.6399186360464,-78.638246576689,0,4,2,1,265.136290812243,1,73.2873078286573,78.6687675143415,15.1035323143005,143.362545946592,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0094.json
90.8432385431079,485.436113322939,76.3445786982554,176.855979245227,9.7057817512369,26.0087586064406,48.5436113322939,0,0,-71.817973533081,0,3,1,6,284.259514672737,1,42.0226099690497,54.632370976508,24.3591423034668,97.057817512369,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0093.json
102.845141071419,724.440693901544,73.4800193554406,51.0706056368774,14.0506227105577,13.56205390978,72.4440693901544,0,0,-71.4165197233893,0,3,1,6,282.390692748514,1,44.5380048791175,18.8516075103424,24.7460680007935,140.506227105577,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0092.json
95.0158726213678,363.316137539941,88.1424971136154,232.172282523735,4.80106637671858,53.7993785867298,27.94739519538,0,0,-72.8821313999645,0,4,2,7,289.260192724135,1,34.4369541014899,87.3956859969244,25.4799847602844,62.4138628973416,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0091.json
96.4846978385692,785.176671215656,80.9478118814601,214.363622589207,13.322855537737,36.3071195425198,78.5176671215656,0,11.4687189684622,-73.4903228015733,0,3,2,5,294.845801654901,1,45.4692889857074,66.1501204237254,25.2032873630524,133.22855537737,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0090.json
94.062245614274,518.437049942244,76.3390176044751,251.748461763951,9.34725180402469,68.612253495042,51.8437049942244,0,26.5902404076539,-73.0925258289977,0,4,2,4,290.258489672264,1,42.2749629512766,94.1563961500246,24.5982649326324,93.4725180402469,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0089.json
37.9444346512107,220.308617982031,349.63734230251,75.0768402497091,19.7707902207169,20.479045465943,18.3590514985026,-1.7313321870782,12.9653203981591,-84.6462071652779,0,4,3,5,182.75667566385,1,107.66618469946,24.6472167182315,8.53095102310181,237.249482648603,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0088.json
88.7278969659486,182.145884663206,352.613966803639,98.8963466840185,22.5961327353843,41.1001480067781,15.1788237219338,-1.0323314755726,43.0992725011583,-54.9651574439285,0,5,5,2,196.320673058291,1,106.18834905638,32.2555168361312,13.4879915714264,271.153592824611,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0087.json
88.6395728441874,1997.11670886846,252.334848234843,59.3557282563903,45.5541851070108,37.1388107042415,399.423341773692,9.52613429259533,32.065230472347,-53.9436290946726,22.9894403016514,4,1,0,180.504367306989,1,118.861465995652,14.5304800049414,12.2698483467102,227.770925535054,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0086.json
77.2390333769138,813.739369105874,68.8442259705866,50.7911288256726,-1.78134418402252,25.650229373969,101.717421138234,-1.7540541799472,30.9031476009031,-113.103533418745,0,3,3,2,215.769772989713,1,56.9408918532493,17.5765474004699,13.5047311782837,-14.2507534721802,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0085.json
78.3335690812055,508.998002462654,251.178011772826,189.680141190887,34.3618624004133,58.6021901627711,56.5553336069616,9.75783737482132,42.1722007939853,-55.1389700520932,9.53213863045723,7,2,0,209.048324291436,1,87.5158244171905,53.2200330202308,12.5564539432526,309.25676160372,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0084.json
85.4108186238721,146.569464593549,54.7244332247221,93.2604753547314,7.64047316487445,39.6056783813833,16.2854960659499,8.64483722276919,31.131774764109,-19.853033260531,0,5,3,1,153.252601297629,1,23.2942784492606,26.3457805964809,13.9774219989777,68.76425848387,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0083.json
46.9937521059981,746.105452968098,182.371853972632,171.425160379837,73.8068291684827,74.2756639921821,248.701817656033,22.6957332521823,31.0118812951489,16.3529002806341,20.3899503015608,3,0,0,147.556403206594,0,94.0735421921081,84.3013928757366,15.5142366886139,221.420487505448,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0082.json
46.2479461165574,327.117435174744,114.883511948999,235.932743092217,34.2037667751221,83.9141629980371,65.4234870349487,17.5093607476511,61.0030017156334,8.09331171296443,21.1697523532933,5,0,0,163.358157745916,0,45.2901816743301,87.2795565820166,16.5105268955231,171.01883387561,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0081.json
93.0900506230392,252.965015971454,53.8982481627223,702.569798352526,10.8274002300095,143.238622708656,36.1378594244935,6.11194555546537,36.6689186225386,-11.5432995516453,0,4,1,2,208.0503159574,1,21.2995131165567,255.607548244824,17.9052903652191,75.7918016100664,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0080.json
41.009690623071,271.15845950969,52.4955898560692,93.2674013548313,11.2907696585816,38.5482890499572,27.115845950969,6.02711324521883,36.3953382905648,-20.1828525429672,0,5,2,3,238.019543469363,1,23.6557092551888,33.201988181277,20.9760000705719,112.907696585816,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0079.json
91.3593892766365,424.006893577591,85.8111447713843,77.4179298986242,12.9143480217359,30.3203485413737,53.0008616971988,1.11817064683445,32.1684966420866,-16.1346226217828,0,3,2,3,233.758835680323,1,33.2617909673459,28.832925504871,18.9702897071838,103.314784173887,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0078.json
81.476898934606,215.817718550205,347.967166920055,116.881835160725,21.2604851269737,35.7408661446324,19.6197925954731,-3.94020034175097,32.4316124449224,-60.9767185440641,0,2,5,4,249.345396192049,1,109.889833307393,42.2714703329447,9.17438292503357,233.865336396711,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0077.json
117.869973585303,116.817442858674,50.0333096293023,495.38198040482,-25.0993991209541,73.8476894935831,10.6197675326067,-1.19880724362584,35.9605708343319,-347.619378770007,0,4,4,3,234.617924954194,1,108.444649058288,142.697491269537,21.2825124263763,-276.093390330495,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0075.json
117.36221822205,582.000960905124,74.8407274262038,137.806183579631,6.00435126707154,72.2087876010081,145.500240226281,3.56363786937371,64.2866498027988,-57.9505980966651,22.4556672188041,2,2,0,142.02564610178,1,55.315269192963,49.3665383639301,12.9447934627533,24.0174050682862,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0074.json
63.6422364864718,215.891052051172,20.8851155472361,130.409443753668,-6.02102217486298,45.8362297724701,16.6070040039363,-3.45589500911346,47.4164870571028,-66.4177111978396,0,4,6,3,237.662088598148,1,21.2973223868627,37.3679810977139,6.25850081443787,-78.2732882732188,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0073.json
89.1195797566393,731.266096535777,249.836423644064,231.02108539707,17.6990374061801,23.4674855699287,56.2512381950598,0,0,-76.0719461441244,0,2,2,9,351.545104817466,1,75.3150129648108,63.4903521007667,7.72155094146729,230.087486280341,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0072.json
103.843694353581,86.6215128094999,15.3843467623806,158.852240579372,-56.9512769664758,36.8146179107776,12.3745018299286,-3.95837800762113,22.1282927826143,-344.270192758615,0,2,3,2,130.086792406287,1,128.796693773298,56.6160045973533,8.03362393379211,-398.65893876533,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0071.json
120.055477546841,102.004537115458,294.605249416877,152.746672517576,-2.73693689080233,50.1443152026601,11.3338374572731,3.76750541358144,24.1956005157185,-341.529199051072,0,4,3,2,163.2396984274,1,159.809509439335,57.1275043154443,5.4857234954834,-24.632432017221,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0070.json
106.490179312461,183.266851426737,26.3372197964056,242.996817467064,5.03297512943131,43.2938351126867,12.2177900951158,0,0,-6.90185337659849,0,4,1,10,365.775180127677,1,10.708871203744,74.0016656651535,27.8592929840088,75.4946269414696,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0069.json
103.527998164748,137.098980766494,32.9012636541796,236.835423949339,2.32992197369503,37.4617408698028,8.0646459274408,0,0,-16.0910553148084,0,3,2,12,362.039172766735,1,11.1824072347128,71.6360977571046,28.437878370285,39.6086735528155,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0068.json
110.570636341662,385.079323604465,298.314506349454,45.4697097825441,19.1051298032607,11.5013375702728,29.6214864311127,0,0,-63.4103650201069,0,3,2,8,365.539041375422,1,88.8054010392031,17.7924102379915,9.33675670623779,248.366687442389,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0067.json
91.8816093731493,60.22028912352,46.396872729966,607.487692232819,8.68002076296339,108.865339498656,8.60289844621715,5.57128107086491,32.3998458345151,-17.3430930459945,0,4,1,2,164.006037539255,1,20.2727880076103,220.905872520146,14.5869970321655,60.7601453407437,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0065.json
107.551556381114,100.020774323164,32.2906710872447,80.592819217648,2.2670638102395,43.8218704508602,14.2886820461663,8.36273932314701,43.3798477328185,-37.6784495628462,23.0117238097739,4,3,0,126.148354605017,1,24.8603466730829,19.1813331755987,11.6005194187164,15.8694466716765,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0064.json
89.7145655342542,282.497991292451,344.955002202894,98.3434229674873,1.90434379732224,35.9439814825319,31.3886656991612,-5.7467421671482,27.1374918958952,-278.680245493719,1.63751674777718,4,5,0,164.302843286925,1,158.619009893511,28.97003885228,9.5481493473053,17.1390941759002,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0063.json
82.1126673601583,59.3444277629926,48.5980891960478,208.989837930101,6.47491512439709,55.8038163828406,7.41805347037407,3.82751655688082,34.3882900262757,-15.1574314960574,0,4,3,1,145.012119391449,1,20.089032544191,64.8955165675288,13.6127133369446,51.7993209951767,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0062.json
108.115441154351,426.60767544028,42.161389558779,291.542215775112,-2.20019460656037,57.7933072598616,38.7825159491164,0,0,-57.4217566531484,0,3,2,6,290.842507632134,1,26.1249551395807,107.334077900147,6.94520807266235,-24.202140672164,C:\Users\nnee0002\Documents\SDC-Scissors\test-ambiegen2\test.0061.json
